currImg,x,y,cond
117,70.10235283,61.70368934,size
117,48.38121267,74.91976417,size
117,49.35689143,74.17700596,size
117,64.62621704,46.73506138,size
117,45.00457882,71.80073931,size
117,80.10372313,79.44921427,size
117,62.20336351,76.47352391,size
117,56.32213687,52.49564573,size
117,50.59310033,54.70778241,size
117,62.97571248,41.78031965,size
117,37.06214871,69.07268602,size
117,34.17833959,34.53453292,size
117,38.69898709,56.27923506,size
117,42.03546017,89.57073409,size
117,9.205781925,65.43140423,size
117,51.5759099,83.27253167,size
117,32.783472,42.58043793,size
117,60.6213885,45.21850263,size
117,50.36834811,88.70814184,size
117,55.18325345,65.75973863,size
117,41.12374438,64.85170227,size
117,72.11440819,75.54613776,size
117,34.41956671,62.00103002,size
117,31.75603966,59.01727506,color
117,39.14288811,30.03915122,color
117,51.71234126,75.43942934,color
117,55.00438784,37.4157697,color
117,36.43797924,81.40697338,color
117,52.01178368,28.80666968,color
117,25.7941785,62.65291966,color
117,32.35947761,24.95635414,color
117,73.89705874,63.50744662,color
117,53.0703841,58.26232172,color
117,32.22108334,37.25957725,color
117,61.20812609,6.75967315,color
117,55.44211845,73.02612776,color
117,44.50779777,68.06380216,color
117,41.50349833,54.32470932,color
117,54.23171422,17.58272175,color
117,24.49035758,26.84417152,color
117,36.91015962,44.63530855,color
117,60.07153648,41.65443282,color
117,45.5007547,35.36220774,color
117,58.33611618,58.27335837,color
117,36.86159615,2.34888732,color
117,74.12650931,50.99137249,color
117,33.78732729,30.73946601,color
117,54.61628028,32.52519302,color
117,36.39167092,51.33772724,color
117,46.41853789,42.97744923,color
117,1.728157579,51.68175293,color
117,48.85420054,35.87432849,color
117,68.64879635,34.86605727,color
117,54.05753086,67.98356142,pulse
117,47.77076747,43.28504497,pulse
117,27.15854867,65.68931306,pulse
117,32.48149458,82.14014537,pulse
117,39.45637499,52.28693503,pulse
117,22.26380953,70.07888432,pulse
117,54.07634537,84.90083551,pulse
117,34.83385936,63.93707575,pulse
117,62.41666673,65.81791129,pulse
117,42.2125278,43.2624665,pulse
117,60.33870692,88.89308421,pulse
117,31.69379746,78.36540497,pulse
117,45.24109049,65.94273003,pulse
117,41.77214845,55.74001845,pulse
117,66.1198969,61.91164696,pulse
117,46.12080179,72.40679911,pulse
117,64.41308446,66.39955215,pulse
117,27.03381056,78.36934235,pulse
117,36.35179436,48.51829815,pulse
117,34.62099317,91.93938402,pulse
117,39.69701491,63.35996923,pulse
117,47.62938737,80.35198366,pulse
117,45.58520836,100,pulse
117,35.06418071,32.85910503,pulse
117,51.96814371,72.3381015,pulse
117,56.50248109,66.77437846,pulse
117,44.06258512,86.55735611,pulse
117,67.03118471,76.61696752,pulse
117,38.81039006,55.19642109,pulse
117,31.66561868,75.35318806,pulse
118,52.62210292,34.78091157,size
118,43.85288164,9.616999141,size
118,59.92961467,31.05799862,size
118,28.32243818,64.07724051,size
118,49.60705339,43.68488946,size
118,55.79890293,36.65017871,size
118,66.84229615,27.87155536,size
118,37.70651897,18.75298089,size
118,35.67840328,23.45029774,size
118,44.65762839,9.806404974,size
118,43.49899875,41.41770798,size
118,36.6943114,30.90490313,size
118,53.10442827,14.9415506,size
118,33.46558589,41.87843896,size
118,54.15611764,21.99843186,size
118,63.20347758,43.42679148,size
118,49.09054637,16.44010291,size
118,34.00780304,41.0852711,size
118,46.70536054,43.2845711,size
118,62.68307624,20.14546745,size
118,40.98295887,34.84735901,size
118,50.71579549,22.82258833,size
118,44.15539204,41.76038951,size
118,44.62395059,17.29676697,size
118,41.92199982,36.45864269,size
118,59.33560745,40.46177401,size
118,38.92884563,38.69159683,size
118,82.4294733,56.76709088,size
118,53.38275473,57.89214556,size
118,41.47715138,8.871053619,size
118,89.66103912,65.72717296,color
118,53.35274344,86.52501726,color
118,50.13961407,32.88555313,color
118,66.59487698,57.63108735,color
118,66.88690849,64.9409427,color
118,55.29217332,61.23867568,color
118,57.71451222,82.11927233,color
118,48.85738141,78.16882399,color
118,40.47255942,65.41636486,color
118,50.82319913,39.5612428,color
118,74.33458202,73.80753532,color
118,62.74748954,64.51339347,color
118,36.95865518,60.6845005,color
118,59.42824305,61.75512401,color
118,71.47597027,71.26194447,color
118,43.92051041,61.90002455,color
118,34.78759919,46.84514643,color
118,96.63193265,46.93596403,color
118,18.06176976,74.02038201,color
118,72.0957693,49.86682426,color
118,63.01082555,93.41851189,color
118,54.3853134,53.6688216,color
118,68.98824873,79.52123492,color
118,57.47354403,62.11624271,color
118,59.20772444,49.46976714,color
118,71.94823714,65.00268662,color
118,69.7031401,62.64058961,color
118,81.24176589,61.07371954,color
118,62.18682537,61.19789192,color
118,67.93874296,63.73916053,color
118,27.8606033,49.68061433,pulse
118,44.4729749,34.60767412,pulse
118,33.5113834,61.26040949,pulse
118,62.44774416,55.94937102,pulse
118,47.49180557,65.99815264,pulse
118,17.69949189,48.63725829,pulse
118,32.06411276,71.5996154,pulse
118,36.08777557,56.13244217,pulse
118,24.28644369,64.47723562,pulse
118,10.48593951,42.25690867,pulse
118,21.46351775,55.81894041,pulse
118,58.31170532,66.39084785,pulse
118,36.80098792,65.42904268,pulse
118,0,51.93426373,pulse
118,30.93627069,47.91871772,pulse
118,45.42343004,51.22182022,pulse
118,47.14150409,75.0022705,pulse
118,38.91209082,50.63761602,pulse
118,35.48275018,75.68674585,pulse
118,45.77712171,50.63074101,pulse
118,23.38089367,44.73710191,pulse
118,31.70124987,61.74115774,pulse
118,47.72312386,59.56162461,pulse
118,47.74595399,17.9062844,pulse
118,64.40959056,30.37710578,pulse
118,47.45597288,53.15326396,pulse
118,71.13956395,37.05889143,pulse
118,41.19044175,64.55586261,pulse
118,44.27092085,70.91040076,pulse
118,68.00070988,28.53368438,pulse
119,53.58613864,21.37773675,size
119,46.90005108,23.43060122,size
119,40.15116018,19.37928753,size
119,63.84581203,19.53096261,size
119,42.28794887,20.43313186,size
119,66.43495216,45.75975086,size
119,78.95529274,26.58097747,size
119,43.76573306,40.99783419,size
119,18.4415457,57.27666498,size
119,64.39585892,52.14296037,size
119,34.66045206,19.36007336,size
119,14.71321816,33.60591129,size
119,29.03962907,29.43744379,size
119,56.80884346,7.099183446,size
119,79.19402267,73.87266478,size
119,34.20790156,28.36374163,size
119,36.58273169,34.45259761,size
119,44.04445514,38.55252948,size
119,26.56376079,54.8969146,size
119,84.38823619,44.24452072,size
119,47.97659623,32.67594579,size
119,51.14186537,33.745224,size
119,53.55592654,27.15174813,size
119,65.62794233,33.51970093,size
119,48.84723451,22.6889151,size
119,48.94386403,41.26748109,size
119,83.83797753,38.34025009,size
119,26.76510693,20.83239776,size
119,50.39555664,0,size
119,62.04842615,34.36880179,size
119,47.06637276,51.43876501,color
119,44.08079485,36.71598739,color
119,45.21497149,62.27328788,color
119,30.59365384,45.7955917,color
119,53.40029149,47.43436228,color
119,20.2506274,66.85805442,color
119,38.95841865,68.63737574,color
119,37.36370099,66.26851431,color
119,40.25370075,44.67914766,color
119,30.42223739,37.39123386,color
119,25.78256938,30.09811623,color
119,29.44487614,13.47036185,color
119,57.005516,50.90373282,color
119,50.12209321,80.23204572,color
119,48.76466603,46.81176089,color
119,60.27486719,31.65323892,color
119,21.58872225,38.59564108,color
119,42.35521499,43.02779798,color
119,56.03934698,59.0493717,color
119,29.15800845,45.52447758,color
119,47.44474588,42.76474062,color
119,68.66900284,63.86052377,color
119,53.27864807,57.52286463,color
119,65.70400079,41.3280785,color
119,35.23760639,52.06941598,color
119,24.33176659,18.22193382,color
119,16.55494866,0,color
119,55.9558882,26.87339209,color
119,10.64537291,30.00047623,color
119,51.17960971,58.34724788,color
119,47.96543996,41.63574179,pulse
119,59.16334518,23.20104028,pulse
119,82.38811496,34.57016298,pulse
119,53.04169042,58.26658948,pulse
119,59.7202919,41.84416809,pulse
119,56.57344617,19.86133517,pulse
119,54.01585278,18.17493035,pulse
119,43.99637996,36.13632348,pulse
119,59.13745933,36.42679927,pulse
119,65.34613019,50.20794675,pulse
119,40.49397088,36.0946747,pulse
119,64.99813018,24.86863863,pulse
119,67.99292905,56.08672354,pulse
119,32.3673223,30.78436154,pulse
119,52.33303327,66.51672521,pulse
119,53.78201273,60.6089173,pulse
119,18.00255664,31.74600125,pulse
119,50.30383327,40.36811024,pulse
119,79.89561518,19.4898005,pulse
119,24.38571299,5.121105692,pulse
119,49.21120491,32.66070369,pulse
119,42.62121936,37.36980208,pulse
119,66.6759838,29.95289417,pulse
119,52.62259163,69.81657453,pulse
119,53.66586591,47.93672941,pulse
119,38.47898842,33.7369792,pulse
119,65.34931805,23.33087605,pulse
119,66.68594462,53.50961558,pulse
119,65.86512169,39.71524314,pulse
119,51.12857415,66.77237909,pulse
120,32.22383561,40.34261505,size
120,51.73733354,34.64115754,size
120,51.10090532,27.86122606,size
120,61.98223201,47.96623375,size
120,79.604894,46.47386689,size
120,32.11871766,61.92698308,size
120,61.91188989,20.82752122,size
120,61.82146425,35.83539052,size
120,71.0674295,75.20077368,size
120,46.63894737,41.23134798,size
120,47.20896703,36.82685571,size
120,37.11151937,35.58315741,size
120,40.75585397,34.14647357,size
120,59.0904999,32.67425812,size
120,53.13342968,40.23663866,size
120,63.59108129,40.96807214,size
120,42.71658013,20.60164765,size
120,62.09836774,46.14038059,size
120,49.6046484,55.94603627,size
120,37.24771605,39.84297467,size
120,25.26059248,13.56483956,size
120,65.15402021,12.92530841,size
120,69.31300241,58.4772694,size
120,73.19519251,65.11665611,size
120,55.07303638,34.28385238,size
120,49.92667791,53.72600632,size
120,64.34103291,78.93384604,size
120,62.381119,36.52072992,size
120,63.33369259,58.11899338,size
120,51.11072343,50.70628284,size
120,27.42854103,47.9214684,color
120,26.11079237,40.85502816,color
120,38.73127609,55.72161283,color
120,29.94558617,33.82207683,color
120,38.77263679,26.23877955,color
120,31.03312114,41.51500522,color
120,47.33113927,65.6801605,color
120,27.2797635,39.593733,color
120,44.81087353,54.27803342,color
120,41.02451788,39.12760356,color
120,49.33789503,41.65197364,color
120,27.25537775,32.87508473,color
120,29.33443709,59.68305981,color
120,28.98683571,25.61198795,color
120,19.21988732,49.48105097,color
120,44.951627,47.95753712,color
120,21.30095038,29.54236524,color
120,42.02643194,30.63730706,color
120,24.0479673,24.29737171,color
120,31.86285363,43.72009901,color
120,35.11671798,62.30612569,color
120,34.12083758,67.93399403,color
120,25.57378048,43.94263626,color
120,40.52621202,63.12042534,color
120,22.05756125,38.8828691,color
120,40.14452858,40.92739546,color
120,24.52198925,58.01656481,color
120,30.86940457,65.83959569,color
120,17.47161002,30.91771425,color
120,35.46606822,47.63959129,color
120,69.94754303,78.81345539,pulse
120,87.47870017,68.7983526,pulse
120,81.35229766,60.24602498,pulse
120,50.20233434,41.71349817,pulse
120,83.53014854,51.32010409,pulse
120,91.63656258,54.40028076,pulse
120,77.52993149,36.09866618,pulse
120,75.68711747,56.05687692,pulse
120,78.30414784,74.98154646,pulse
120,58.93631335,70.77785474,pulse
120,68.12870334,48.14679762,pulse
120,75.09360378,67.53462204,pulse
120,71.20130406,70.52843896,pulse
120,74.45636986,65.839723,pulse
120,83.76448853,52.16068617,pulse
120,80.63192565,74.56894873,pulse
120,56.13930018,74.27028886,pulse
120,75.22047218,56.54741214,pulse
120,62.01800921,68.36305571,pulse
120,64.59892972,85.09230769,pulse
120,69.64655404,61.88609901,pulse
120,44.10295876,73.21110403,pulse
120,81.35168074,74.08893782,pulse
120,75.43824492,60.09834078,pulse
120,74.7803065,92.42484774,pulse
120,51.74514796,55.62713618,pulse
120,68.4119746,46.66552516,pulse
120,76.22480901,69.88635571,pulse
120,49.30612042,72.69559844,pulse
120,66.90969879,49.25514705,pulse
121,36.61825217,48.24369409,size
121,46.20718016,13.78909398,size
121,48.00276922,11.29877884,size
121,54.02773134,46.91608754,size
121,40.05124582,28.20788089,size
121,28.25352445,54.51956346,size
121,35.84157689,55.33330011,size
121,30.07265806,29.85438894,size
121,21.37781992,25.21790069,size
121,32.59359977,37.43663909,size
121,48.78164112,39.09084008,size
121,16.77653568,9.259520216,size
121,23.48202026,10.18167938,size
121,61.53733042,34.58949525,size
121,15.83670987,44.12993665,size
121,31.50941978,44.62447519,size
121,40.6011572,48.13750698,size
121,14.76511462,37.92639141,size
121,34.32722959,59.3839552,size
121,27.63746881,31.04272559,size
121,34.81767216,39.8421548,size
121,3.227468688,16.95099395,size
121,59.34491769,23.76366552,size
121,24.30558603,39.97021226,size
121,59.97104879,16.62402926,size
121,48.94782312,34.6088013,size
121,66.59143358,40.65339775,size
121,30.52244461,14.74749213,size
121,37.79945517,15.7218334,size
121,25.98827609,60.78136476,size
121,53.62406451,60.48811893,color
121,38.25078719,43.36703185,color
121,22.73346491,66.62197921,color
121,20.85854978,48.6643371,color
121,43.70581951,53.3219837,color
121,40.41455281,58.68288752,color
121,46.33678708,50.42592249,color
121,33.79449031,49.44814378,color
121,52.1872347,28.76451259,color
121,43.59320064,78.92756132,color
121,45.73771921,32.09708167,color
121,33.10061181,41.63720341,color
121,28.10750891,64.95308764,color
121,43.43557787,37.78766983,color
121,51.73350354,71.20028775,color
121,50.82981937,74.66423,color
121,19.21329828,49.12544666,color
121,55.32696375,38.73456243,color
121,0,27.06770615,color
121,58.9091463,29.96522236,color
121,56.03332006,66.98191042,color
121,50.54128003,55.43843332,color
121,54.67119324,34.37461142,color
121,38.1651993,59.52211426,color
121,29.45010769,75.11375677,color
121,32.89353835,58.86293136,color
121,49.5467324,51.25787701,color
121,33.12831224,64.25288944,color
121,55.62560923,64.58184293,color
121,52.07338661,70.52991029,color
121,36.40560434,41.63958113,pulse
121,67.03255327,48.96829932,pulse
121,45.53093803,19.96191488,pulse
121,36.16036576,26.72323122,pulse
121,60.35448267,32.39638978,pulse
121,43.21794267,26.06936173,pulse
121,74.3458953,22.17330464,pulse
121,45.50216347,19.01148159,pulse
121,37.66759964,26.52726859,pulse
121,31.22331233,41.98987357,pulse
121,38.41121619,39.11883925,pulse
121,38.8722756,22.99287353,pulse
121,41.61339843,45.01522546,pulse
121,42.51304108,55.73832407,pulse
121,29.40416661,40.90080071,pulse
121,24.03061458,36.5324723,pulse
121,40.19500664,18.46483034,pulse
121,59.77286036,26.96713261,pulse
121,48.29895887,47.59383676,pulse
121,48.20721857,13.90153985,pulse
121,24.10001554,53.37066218,pulse
121,38.01596249,28.5446948,pulse
121,43.20818956,50.08544512,pulse
121,62.56876702,22.81267746,pulse
121,47.07539662,28.39556904,pulse
121,44.51943356,33.96965234,pulse
121,12.00126368,56.91375174,pulse
121,25.52105248,28.8323294,pulse
121,32.39787762,41.99196312,pulse
121,40.00436944,32.85666139,pulse
122,48.28658989,54.99385047,size
122,46.54464685,66.20578218,size
122,54.47734141,27.72516166,size
122,48.9859666,55.25850912,size
122,64.08089228,59.37469893,size
122,53.55734048,65.06893526,size
122,59.43649281,64.94469525,size
122,58.14634761,60.8542077,size
122,77.27138539,69.15525736,size
122,48.15097843,72.06121116,size
122,51.41773456,79.33202234,size
122,45.98575163,44.52867077,size
122,63.57377106,54.93103122,size
122,61.65011274,81.78489257,size
122,47.71512809,33.88594329,size
122,42.60897348,51.57269206,size
122,37.62582607,59.90002693,size
122,65.81957714,72.26042741,size
122,68.02909544,83.90954234,size
122,24.74879819,43.45437778,size
122,52.37215514,53.36468414,size
122,49.40960361,51.08082884,size
122,49.1997077,78.69789675,size
122,45.28810989,40.27295135,size
122,62.3351928,92.49136155,size
122,21.99520962,60.3728985,size
122,64.79965234,68.09055826,size
